run,engine,split,setting,net_ann,net_ir,net_mdd,excess_benchmark_ann,excess_exec_universe_ann,avg_filled_turnover,avg_position_count
clean_alpha_only,barra_lite_optimizer,test,industry_size_k30_style0.1_turn0.02,0.3638655114297298,0.1847262042256527,-0.2082806070318358,-0.143748532926209,-0.0831966366869058,0.1720506076128041,66.53030303030303
clean_alpha_only,barra_lite_optimizer,test,industry_size_k30_style0.2_turn0,0.3799748943780838,0.1902481408872149,-0.2076000460054544,-0.1333388785650682,-0.0719251479037316,0.1714868129974874,66.15151515151516
clean_alpha_only,barra_lite_optimizer,test,industry_size_k30_style0.2_turn0.02,0.3764750728061372,0.1891418292682703,-0.2077012675705986,-0.1356316102397797,-0.0743916047949182,0.1692705362714089,66.0
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0_turn0,1.4327701518288063,0.3344921143850363,-0.235637990930237,0.5425915701933062,0.6556720019334483,0.0886286914833548,27.60606060606061
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0_turn0.02,1.406985471954719,0.3310866063666024,-0.235637990930237,0.5253132984583944,0.6375112584270952,0.0880267847466649,27.63636363636364
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.05_turn0,1.4481655106103073,0.3351867480033256,-0.235637990930237,0.5532393381834917,0.6665468516746134,0.0890048930749845,27.60606060606061
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.05_turn0.02,1.4071726652215104,0.3310695049141139,-0.235637990930237,0.5254717689390147,0.6376881699914321,0.0878708881370284,27.59090909090909
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.1_turn0,1.669590989097332,0.3582103755963109,-0.2426155332684989,0.6970403150962401,0.8216147361613975,0.0874128685719693,27.63636363636364
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.1_turn0.02,1.670462211306432,0.3592601529686275,-0.2426155332684989,0.6975337407058697,0.8217836162426786,0.0872843571517648,27.62121212121212
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.2_turn0,1.711514155804263,0.3621602138886287,-0.2430147596676206,0.7243722099526766,0.8511329979444291,0.0870106728546053,27.393939393939394
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k10_style0.2_turn0.02,1.7137373069933814,0.3623986992179961,-0.2430147596676206,0.7258142463307187,0.8526864598978325,0.0869988572214413,27.363636363636363
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0_turn0,0.8193113684035016,0.3030470222971465,-0.2261781834413279,0.1507491035456369,0.2336962431724061,0.1520808506374062,53.121212121212125
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0_turn0.02,0.8128280855472474,0.3007600948123629,-0.2251656111284937,0.1467543608288894,0.2294942613122914,0.1494503662070383,52.84848484848485
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.05_turn0,0.7906117723900412,0.29693416722504,-0.2225201038148039,0.1324992482853062,0.2138956768163313,0.1508515615750638,53.21212121212121
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.05_turn0.02,0.7896674402493946,0.2969501623764659,-0.2226692060469338,0.1318263524054845,0.2131272610911976,0.1496799929749402,53.121212121212125
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.1_turn0,0.7706742351789231,0.2968270773340294,-0.2225284992145135,0.1198410986485922,0.1990486496903005,0.1493497100771851,53.03030303030303
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.1_turn0.02,0.7618583048978649,0.2954113835840828,-0.2221162795021242,0.1140930049358635,0.1928292070382207,0.1486729611164232,52.80303030303031
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.2_turn0,0.7719188292122257,0.2985693064507088,-0.220289325494804,0.12030741603126,0.1993315226046921,0.1478482900959378,52.696969696969695
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k20_style0.2_turn0.02,0.7582797588157377,0.2962335488241012,-0.2222677494411608,0.1113822036886953,0.189475685711786,0.1470557220492589,52.34848484848485
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0_turn0,0.3948796955783071,0.1960326941285551,-0.2087024289047351,-0.1242841035529971,-0.0619925214268394,0.1747817213339247,68.07575757575758
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0_turn0.02,0.3969451475768291,0.1970977658828646,-0.2087024289047351,-0.1229815342907381,-0.0606629106755041,0.1742757663873966,68.04545454545455
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.05_turn0,0.3975081735940666,0.1973296329853152,-0.2090510244281928,-0.1225425960848899,-0.0602823855739922,0.1738944346203141,67.53030303030303
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.05_turn0.02,0.38801289299497,0.1944464830090694,-0.2081957966615665,-0.1287423880817656,-0.06698116695045,0.1731832044828815,67.43939393939394
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.1_turn0,0.3987672557371415,0.1992404004554209,-0.207259023540989,-0.1220538738811,-0.0598957282811408,0.1741516079074591,67.53030303030303
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.1_turn0.02,0.3954172056841438,0.197854851304403,-0.2072115573859312,-0.1241617167533382,-0.0621528626235031,0.1733728237731808,67.45454545454545
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.2_turn0,0.3981374554661769,0.199093728296329,-0.2041014551653747,-0.1225291556027349,-0.0603849927224362,0.1741692931269896,67.37878787878788
clean_alpha_only,barra_lite_optimizer,test,industry_size_liquidity_vol_mom_k30_style0.2_turn0.02,0.4035289742249177,0.2008357268306874,-0.2048092027307051,-0.11914603343943,-0.0566860239176745,0.1725523149494117,67.28787878787878
clean_alpha_only,barra_lite_optimizer,test,none_k10_style0_turn0,1.4327701518288063,0.3344921143850363,-0.235637990930237,0.5425915701933062,0.6556720019334483,0.0886286914833548,27.60606060606061
clean_alpha_only,barra_lite_optimizer,test,none_k10_style0_turn0.02,1.406985471954719,0.3310866063666024,-0.235637990930237,0.5253132984583944,0.6375112584270952,0.0880267847466649,27.63636363636364
clean_alpha_only,barra_lite_optimizer,test,none_k10_style0.05_turn0,1.4327701518288063,0.3344921143850363,-0.235637990930237,0.5425915701933062,0.6556720019334483,0.0886286914833548,27.60606060606061
clean_alpha_only,barra_lite_optimizer,test,none_k10_style0.05_turn0.02,1.406985471954719,0.3310866063666024,-0.235637990930237,0.5253132984583944,0.6375112584270952,0.0880267847466649,27.63636363636364
clean_alpha_only,barra_lite_optimizer,test,none_k10_style0.1_turn0,1.4327701518288063,0.3344921143850363,-0.235637990930237,0.5425915701933062,0.6556720019334483,0.0886286914833548,27.60606060606061
clean_alpha_only,barra_lite_optimizer,test,none_k10_style0.1_turn0.02,1.406985471954719,0.3310866063666024,-0.235637990930237,0.5253132984583944,0.6375112584270952,0.0880267847466649,27.63636363636364
