split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,22,20250716,20250729,10,-0.09038855074317387,0.1349398452359516,-0.22532839597912546,-0.009323489131431457,-0.6109397038806439,1.0,10.0,1.0,2.9416804271999996e-05,0.0,0.01960908816486332,-0.031964728144025206,0.9096114492568261
test,10,23,20250723,20250805,10,-0.023012301083544684,0.02116090172898799,-0.044173202812532675,-0.0022262110052410243,-0.15042094778779816,1.0,10.0,1.0,3.6847591020000004e-05,0.4,0.01785129010072761,-0.028075387133342122,0.9769876989164553
test,10,24,20250730,20250812,10,0.21467717545407705,0.5056363408728073,-0.29095916541873024,0.01982311874853457,0.9654938402534404,1.0,10.0,1.0,4.5950952901499995e-05,0.1,0.05280392616637124,-0.007306585951153487,1.214677175454077
test,10,25,20250806,20250819,10,1.0286356586212198,0.8742380997326664,0.15439755888855333,0.07362601150921128,2.6561980645752348,1.0,10.0,1.0,7.04442990465e-05,0.7,0.10006860558960046,0.01977992599070387,2.0286356586212198
test,10,26,20250813,20250826,10,0.4853869840196037,0.7856132285295756,-0.30022624450997193,0.04079808206802492,1.2822472772814508,1.0,10.0,1.0,0.00011236015223550002,0.2,0.08923981236676878,-0.006746240334375527,1.4853869840196037
test,10,27,20250820,20250902,10,-0.04399425607052254,0.43503332455019694,-0.4790275806207195,-0.003611081228985719,-0.08167042621286662,1.0,10.0,1.0,0.00010885474212299999,0.0,0.06575844755360363,-0.053678205227057275,0.9560057439294775
test,10,28,20250827,20250909,10,-0.12472210187139876,0.3150549560443261,-0.43977705791572486,-0.0125786710753184,-0.332143624351635,1.0,10.0,1.0,0.0001386444330495,0.0,0.04135051618947907,-0.05892659035714048,0.8752778981286012
test,10,29,20250903,20250916,10,0.30236394832817237,0.42319182700388414,-0.12082787867571176,0.027311494289746018,0.7770798407640972,1.0,10.0,1.0,3.42837301005e-05,0.4,0.07662609246060713,-0.026425134868889876,1.3023639483281724
test,10,30,20250910,20250923,10,0.09462534692913627,0.34067513681219097,-0.2460497898830547,0.00957441524815267,0.28533812847884304,1.0,10.0,1.0,0.00012189541516649999,0.1,0.08224380548326442,-0.031176653580159728,1.0946253469291363
test,10,31,20250917,20250930,10,-0.13826231097870978,-0.0349713234474206,-0.10329098753128918,-0.014491999411242615,-0.5878380324591559,1.0,10.0,1.0,4.02745843755e-05,0.4,0.024867270067565977,-0.05061894968189683,0.8617376890212902
