split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,desired_turnover,filled_turnover,buy_reject_count,sell_reject_count,partial_fill_count,position_count,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z
test,20251110,none,20,0.1,0.0,-0.03591400997239124,-0.03619160651916217,-0.0287505718032387,-0.024091668340119447,-0.007441034715923472,-0.012099938179042726,0.00027759654677093177,1.4602690944224275,0.18506436451395453,0,6,41,48,0.0,0.16617130492480645
test,20251110,none,20,0.1,0.02,-0.035002998723487784,-0.03523417593754909,-0.0287505718032387,-0.024091668340119447,-0.006483604134310393,-0.011142507597429647,0.00023117721406130668,1.2374291427886956,0.1541181427075378,0,7,39,47,0.0,0.17011764628263537
test,20251110,industry_size,20,0.0,0.0,-0.03591400997239124,-0.03619160651916217,-0.0287505718032387,-0.024091668340119447,-0.007441034715923472,-0.012099938179042726,0.00027759654677093177,1.4602690944224275,0.18506436451395453,0,6,41,48,0.29613305936982676,0.16617130492480645
test,20251110,industry_size,20,0.0,0.02,-0.035002998723487784,-0.03523417593754909,-0.0287505718032387,-0.024091668340119447,-0.006483604134310393,-0.011142507597429647,0.00023117721406130668,1.2374291427886956,0.1541181427075378,0,7,39,47,0.2928930047217154,0.17011764628263537
test,20251110,industry_size,20,0.1,0.0,-0.03720549686254066,-0.037425695881682444,-0.0287505718032387,-0.024091668340119447,-0.008675124078443744,-0.013334027541562998,0.00022019901914177939,1.4058467865875763,0.14679934609451958,0,6,44,52,0.2757034525352728,0.14990744003612622
test,20251110,industry_size,20,0.1,0.02,-0.038319924949404296,-0.03850604015487118,-0.0287505718032387,-0.024091668340119447,-0.009755468351632476,-0.01441437181475173,0.0001861152054668802,1.3733294120580954,0.1240768036445868,0,6,41,49,0.2839986006289347,0.15635858759856017
test,20251117,none,20,0.0,0.0,-0.06471276190298361,-0.06494799950113471,-0.051899964319721326,-0.046854091435416426,-0.013048035181413384,-0.018093908065718284,0.0002352375981510991,1.476267918733904,0.15682506543406607,0,7,42,51,0.0,0.13281903444867404
test,20251117,none,20,0.0,0.02,-0.06184041906149218,-0.062069447190538266,-0.051899964319721326,-0.046854091435416426,-0.01016948287081694,-0.01521535575512184,0.00022902812904608826,1.4187501339402853,0.15268541936405883,0,8,39,49,0.0,0.1283338078899741
test,20251117,none,20,0.1,0.0,-0.06471276190298361,-0.06494799950113471,-0.051899964319721326,-0.046854091435416426,-0.013048035181413384,-0.018093908065718284,0.0002352375981510991,1.476267918733904,0.15682506543406607,0,7,42,51,0.0,0.13281903444867404
test,20251117,none,20,0.1,0.02,-0.06184041906149218,-0.062069447190538266,-0.051899964319721326,-0.046854091435416426,-0.01016948287081694,-0.01521535575512184,0.00022902812904608826,1.4187501339402853,0.15268541936405883,0,8,39,49,0.0,0.1283338078899741
test,20251117,industry_size,20,0.0,0.0,-0.06471276190298361,-0.06494799950113471,-0.051899964319721326,-0.046854091435416426,-0.013048035181413384,-0.018093908065718284,0.0002352375981510991,1.476267918733904,0.15682506543406607,0,7,42,51,0.2299174239786086,0.13281903444867404
test,20251117,industry_size,20,0.0,0.02,-0.06184041906149218,-0.062069447190538266,-0.051899964319721326,-0.046854091435416426,-0.01016948287081694,-0.01521535575512184,0.00022902812904608826,1.4187501339402853,0.15268541936405883,0,8,39,49,0.22164840584152345,0.1283338078899741
test,20251117,industry_size,20,0.1,0.0,-0.05942944651894733,-0.05960272760026445,-0.051899964319721326,-0.046854091435416426,-0.007702763280543125,-0.012748636164848025,0.0001732810813171169,1.4311321443239011,0.11552072087807792,0,7,40,50,0.27796905596234855,0.1573330040441533
test,20251117,industry_size,20,0.1,0.02,-0.0595207049256512,-0.059667177921143365,-0.051899964319721326,-0.046854091435416426,-0.007767213601422039,-0.01281308648572694,0.00014647299549216386,1.354965744293057,0.09764866366144256,0,7,40,49,0.28263918334872495,0.16252561828807766
test,20251124,none,20,0.0,0.0,0.024327119604151865,0.02413612370838191,0.040988999610600985,0.02870266355821639,-0.016852875902219074,-0.0045665398498344785,0.00019099589576995288,1.3792136694221537,0.12733059717996859,0,11,40,52,0.0,0.18630403422559963
test,20251124,none,20,0.0,0.02,0.02407757300231875,0.023883854265547913,0.040988999610600985,0.02870266355821639,-0.01710514534505307,-0.0048188092926684765,0.00019371873677083792,1.372046442315915,0.12914582451389195,0,10,40,52,0.0,0.18609674287980155
test,20251124,none,20,0.1,0.0,0.024327119604151865,0.02413612370838191,0.040988999610600985,0.02870266355821639,-0.016852875902219074,-0.0045665398498344785,0.00019099589576995288,1.3792136694221537,0.12733059717996859,0,11,40,52,0.0,0.18630403422559963
test,20251124,none,20,0.1,0.02,0.02407757300231875,0.023883854265547913,0.040988999610600985,0.02870266355821639,-0.01710514534505307,-0.0048188092926684765,0.00019371873677083792,1.372046442315915,0.12914582451389195,0,10,40,52,0.0,0.18609674287980155
test,20251124,industry_size,20,0.0,0.0,0.024327119604151865,0.02413612370838191,0.040988999610600985,0.02870266355821639,-0.016852875902219074,-0.0045665398498344785,0.00019099589576995288,1.3792136694221537,0.12733059717996859,0,11,40,52,0.2839308528886401,0.18630403422559963
test,20251124,industry_size,20,0.0,0.02,0.02407757300231875,0.023883854265547913,0.040988999610600985,0.02870266355821639,-0.01710514534505307,-0.0048188092926684765,0.00019371873677083792,1.372046442315915,0.12914582451389195,0,10,40,52,0.28233569431684985,0.18609674287980155
test,20251124,industry_size,20,0.1,0.0,0.024556780475517407,0.02437387113922332,0.040988999610600985,0.02870266355821639,-0.016615128471377666,-0.004328792418993071,0.00018290933629408894,1.4085121063501933,0.12193955752939263,0,10,42,54,0.3249745248551959,0.21523507611942058
test,20251124,industry_size,20,0.1,0.02,0.023852390594194802,0.02369813496100407,0.040988999610600985,0.02870266355821639,-0.017290864649596914,-0.005004528597212319,0.00015425563319073116,1.3692190772639712,0.10283708879382078,0,10,38,50,0.34695954585465044,0.23975508835288367
test,20251201,none,20,0.0,0.0,0.03863476666813489,0.03846774121792725,0.031992133712397175,0.01151424534590566,0.006475607505530077,0.026953495872021595,0.0001670254502076367,1.2232401004946372,0.11135030013842447,0,11,35,47,0.0,0.16752832097793346
test,20251201,none,20,0.0,0.02,0.037070363823984584,0.036904842108038405,0.031992133712397175,0.01151424534590566,0.00491270839564123,0.025390596762132747,0.00016552171594618132,1.2148985848164475,0.11034781063078754,0,11,36,49,0.0,0.1674375654510909
test,20251201,none,20,0.1,0.0,0.03863476666813489,0.03846774121792725,0.031992133712397175,0.01151424534590566,0.006475607505530077,0.026953495872021595,0.0001670254502076367,1.2232401004946372,0.11135030013842447,0,11,35,47,0.0,0.16752832097793346
test,20251201,none,20,0.1,0.02,0.037070363823984584,0.036904842108038405,0.031992133712397175,0.01151424534590566,0.00491270839564123,0.025390596762132747,0.00016552171594618132,1.2148985848164475,0.11034781063078754,0,11,36,49,0.0,0.1674375654510909
test,20251201,industry_size,20,0.0,0.0,0.03863476666813489,0.03846774121792725,0.031992133712397175,0.01151424534590566,0.006475607505530077,0.026953495872021595,0.0001670254502076367,1.2232401004946372,0.11135030013842447,0,11,35,47,0.26210081106499783,0.16752832097793346
test,20251201,industry_size,20,0.0,0.02,0.037070363823984584,0.036904842108038405,0.031992133712397175,0.01151424534590566,0.00491270839564123,0.025390596762132747,0.00016552171594618132,1.2148985848164475,0.11034781063078754,0,11,36,49,0.25777184961227567,0.1674375654510909
test,20251201,industry_size,20,0.1,0.0,0.03307951952714037,0.032925846732891846,0.031992133712397175,0.01151424534590566,0.0009337130204946711,0.02141160138698619,0.00015367279424852406,1.2809251865173128,0.10244852949901603,0,10,41,52,0.27620369821920737,0.1812536463576886
test,20251201,industry_size,20,0.1,0.02,0.03022128944806741,0.030086823375431594,0.031992133712397175,0.01151424534590566,-0.0019053103369655808,0.018572578029525937,0.00013446607263581836,1.1897476160429628,0.08964404842387891,0,10,37,49,0.28513940609315286,0.18671091006452828
test,20251208,none,20,0.0,0.0,-0.02043530902943707,-0.02068131085993747,-0.014389876709578808,-0.008305209696633526,-0.0062914341503586615,-0.012376101163303944,0.0002460018305003994,1.36565213078995,0.1640012203335996,0,11,40,51,0.0,0.20910115436672846
test,20251208,none,20,0.0,0.02,-0.020508843534708436,-0.020759706752050782,-0.014389876709578808,-0.008305209696633526,-0.006369830042471974,-0.012454497055417256,0.0002508632173423451,1.3516894181889783,0.16724214489489675,0,11,41,52,0.0,0.20981984804061768
test,20251208,none,20,0.1,0.0,-0.02043530902943707,-0.02068131085993747,-0.014389876709578808,-0.008305209696633526,-0.0062914341503586615,-0.012376101163303944,0.0002460018305003994,1.36565213078995,0.1640012203335996,0,11,40,51,0.0,0.20910115436672846
test,20251208,none,20,0.1,0.02,-0.020508843534708436,-0.020759706752050782,-0.014389876709578808,-0.008305209696633526,-0.006369830042471974,-0.012454497055417256,0.0002508632173423451,1.3516894181889783,0.16724214489489675,0,11,41,52,0.0,0.20981984804061768
test,20251208,industry_size,20,0.0,0.0,-0.02043530902943707,-0.02068131085993747,-0.014389876709578808,-0.008305209696633526,-0.0062914341503586615,-0.012376101163303944,0.0002460018305003994,1.36565213078995,0.1640012203335996,0,11,40,51,0.2852326510815418,0.20910115436672846
test,20251208,industry_size,20,0.0,0.02,-0.020508843534708436,-0.020759706752050782,-0.014389876709578808,-0.008305209696633526,-0.006369830042471974,-0.012454497055417256,0.0002508632173423451,1.3516894181889783,0.16724214489489675,0,11,41,52,0.2786572674239793,0.20981984804061768
test,20251208,industry_size,20,0.1,0.0,-0.02261482944227154,-0.022863627544405227,-0.014389876709578808,-0.008305209696633526,-0.008473750834826418,-0.0145584178477717,0.0002487981021336873,1.410445890262998,0.1658654014224582,0,10,44,56,0.3437616213487673,0.25835770371150146
test,20251208,industry_size,20,0.1,0.02,-0.023214161074122518,-0.02342934189021022,-0.014389876709578808,-0.008305209696633526,-0.009039465180631413,-0.015124132193576695,0.0002151808160877024,1.3060569827822497,0.1434538773918016,0,10,40,53,0.34549889801196465,0.26445265273818713
test,20251215,none,20,0.0,0.0,0.021390897656241196,0.021141842816245034,0.019664084900342216,0.021566362329532813,0.0014777579159028185,-0.00042451951328777854,0.0002490548399961627,1.2578656788380742,0.1660365599974418,0,11,43,54,0.0,0.16566531216256458
test,20251215,none,20,0.0,0.02,0.02302614821180572,0.022777801325788317,0.019664084900342216,0.021566362329532813,0.003113716425446101,0.0012114389962555039,0.00024834688601740136,1.2172734814596167,0.16556459067826756,0,11,43,54,0.0,0.16260084372791508
test,20251215,none,20,0.1,0.0,0.021390897656241196,0.021141842816245034,0.019664084900342216,0.021566362329532813,0.0014777579159028185,-0.00042451951328777854,0.0002490548399961627,1.2578656788380742,0.1660365599974418,0,11,43,54,0.0,0.16566531216256458
test,20251215,none,20,0.1,0.02,0.02302614821180572,0.022777801325788317,0.019664084900342216,0.021566362329532813,0.003113716425446101,0.0012114389962555039,0.00024834688601740136,1.2172734814596167,0.16556459067826756,0,11,43,54,0.0,0.16260084372791508
test,20251215,industry_size,20,0.0,0.0,0.021390897656241196,0.021141842816245034,0.019664084900342216,0.021566362329532813,0.0014777579159028185,-0.00042451951328777854,0.0002490548399961627,1.2578656788380742,0.1660365599974418,0,11,43,54,0.19532808376599387,0.16566531216256458
test,20251215,industry_size,20,0.0,0.02,0.02302614821180572,0.022777801325788317,0.019664084900342216,0.021566362329532813,0.003113716425446101,0.0012114389962555039,0.00024834688601740136,1.2172734814596167,0.16556459067826756,0,11,43,54,0.1916610864366981,0.16260084372791508
test,20251215,industry_size,20,0.1,0.0,0.017715876683117027,0.01750951253402488,0.019664084900342216,0.021566362329532813,-0.0021545723663173345,-0.004056849795507932,0.00020636414909214497,1.0808443951051032,0.1375760993947633,0,10,45,55,0.25576449983268174,0.20755781476813062
test,20251215,industry_size,20,0.1,0.02,0.017840286658046354,0.017644731877515356,0.019664084900342216,0.021566362329532813,-0.00201935302282686,-0.003921630452017457,0.0001955547805309981,1.0067376304101747,0.13036985368733206,0,10,41,52,0.25343446927110275,0.21155720334591105
test,20251222,none,20,0.0,0.0,0.021875409309853922,0.021660480331012935,0.008228898541620788,0.02596293316917096,0.013431581789392147,-0.004302452838158024,0.00021492897884098542,1.2405364531655878,0.14328598589399028,0,12,34,48,0.0,0.19233205620541055
test,20251222,none,20,0.0,0.02,0.02110208309427996,0.020894422062715228,0.008228898541620788,0.02596293316917096,0.01266552352109444,-0.005068511106455731,0.00020766103156473194,1.2230771178988031,0.1384406877098213,0,11,35,49,0.0,0.16797032010370191
test,20251222,none,20,0.1,0.0,0.021875409309853922,0.021660480331012935,0.008228898541620788,0.02596293316917096,0.013431581789392147,-0.004302452838158024,0.00021492897884098542,1.2405364531655878,0.14328598589399028,0,12,34,48,0.0,0.19233205620541055
test,20251222,none,20,0.1,0.02,0.02110208309427996,0.020894422062715228,0.008228898541620788,0.02596293316917096,0.01266552352109444,-0.005068511106455731,0.00020766103156473194,1.2230771178988031,0.1384406877098213,0,11,35,49,0.0,0.16797032010370191
test,20251222,industry_size,20,0.0,0.0,0.021875409309853922,0.021660480331012935,0.008228898541620788,0.02596293316917096,0.013431581789392147,-0.004302452838158024,0.00021492897884098542,1.2405364531655878,0.14328598589399028,0,12,34,48,0.2483146637295736,0.19233205620541055
test,20251222,industry_size,20,0.0,0.02,0.02110208309427996,0.020894422062715228,0.008228898541620788,0.02596293316917096,0.01266552352109444,-0.005068511106455731,0.00020766103156473194,1.2230771178988031,0.1384406877098213,0,11,35,49,0.2021822693146634,0.16797032010370191
test,20251222,industry_size,20,0.1,0.0,0.017665143591496082,0.017467638538888292,0.008228898541620788,0.02596293316917096,0.009238739997267504,-0.008495294630282667,0.0001975050526077899,1.209532889895213,0.13167003507185993,0,11,37,50,0.29059635015494195,0.2303028224617399
test,20251222,industry_size,20,0.1,0.02,0.016145031663455246,0.015969107009383494,0.008228898541620788,0.02596293316917096,0.0077402084677627055,-0.009993826159787465,0.0001759246540717534,1.0977830714781154,0.11728310271450226,0,11,34,49,0.2977523618562133,0.23882141346168723
test,20251229,none,20,0.0,0.0,0.08386588955535233,0.08365485689352165,0.037829510510988706,0.07040519009820968,0.04582534638253294,0.013249666795311962,0.0002110326618306862,1.5778752069744204,0.14068844122045746,0,13,37,52,0.0,0.1720355881559317
test,20251229,none,20,0.0,0.02,0.08488786066751244,0.08466006177740579,0.037829510510988706,0.07040519009820968,0.04683055126641708,0.014254871679196104,0.00022779889010665538,1.564408502514986,0.15186592673777025,0,12,38,52,0.0,0.15934931534583843
test,20251229,none,20,0.1,0.0,0.08386588955535233,0.08365485689352165,0.037829510510988706,0.07040519009820968,0.04582534638253294,0.013249666795311962,0.0002110326618306862,1.5778752069744204,0.14068844122045746,0,13,37,52,0.0,0.1720355881559317
test,20251229,none,20,0.1,0.02,0.08488786066751244,0.08466006177740579,0.037829510510988706,0.07040519009820968,0.04683055126641708,0.014254871679196104,0.00022779889010665538,1.564408502514986,0.15186592673777025,0,12,38,52,0.0,0.15934931534583843
test,20251229,industry_size,20,0.0,0.0,0.08386588955535233,0.08365485689352165,0.037829510510988706,0.07040519009820968,0.04582534638253294,0.013249666795311962,0.0002110326618306862,1.5778752069744204,0.14068844122045746,0,13,37,52,0.21887823727633884,0.1720355881559317
test,20251229,industry_size,20,0.0,0.02,0.08488786066751244,0.08466006177740579,0.037829510510988706,0.07040519009820968,0.04683055126641708,0.014254871679196104,0.00022779889010665538,1.564408502514986,0.15186592673777025,0,12,38,52,0.1963376352294607,0.15934931534583843
test,20251229,industry_size,20,0.1,0.0,0.08193340358316291,0.08174575239293493,0.037829510510988706,0.07040519009820968,0.04391624188194622,0.011340562294725243,0.0001876511902279878,1.465349712442434,0.12510079348532518,0,12,39,53,0.3096241920596099,0.2231325225557209
test,20251229,industry_size,20,0.1,0.02,0.08140748123109183,0.08123776728607247,0.037829510510988706,0.07040519009820968,0.04340825677508377,0.01083257718786279,0.00016971394501935706,1.323993262196717,0.1131426300129047,0,12,37,51,0.31401870893707157,0.22844346551770522
