split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,28,20250827,20250909,10,-0.1087069249495557,0.3150549560443261,-0.4237618809938818,-0.010330483968494905,-0.2100624047360365,1.0,10.0,1.0,8.10984768885e-05,0.1,0.05369265766699252,-0.09537420848326718,0.8912930750504443
test,10,29,20250903,20250916,10,0.41326440052648294,0.42319182700388414,-0.009927426477401191,0.03604626332559482,0.8036738926266437,1.0,10.0,1.0,0.00010010620385999999,0.4,0.12987308966239153,-0.008437258683739918,1.413264400526483
test,10,30,20250910,20250923,10,0.7214085442481586,0.34067513681219097,0.3807334074359676,0.0575429868810602,0.8973715866853842,1.0,10.0,1.0,0.00010551077208450002,0.6,0.17510920475737185,-0.016847887843145986,1.7214085442481586
test,10,31,20250917,20250930,10,0.17467355433889198,-0.0349713234474206,0.20964487778631258,0.01648477605058162,0.6881974154530316,1.0,10.0,1.0,7.105925658599999e-05,0.7,0.041249629397010074,-0.020264417306016677,1.174673554338892
test,10,32,20250924,20251015,10,-0.21206127121682672,-0.22633687855827422,0.014275607341447505,-0.022798994266648154,-0.5639135482667502,1.0,10.0,1.0,0.00010106243337149998,0.7,0.03306317489351945,-0.08364784965238173,0.7879387287831733
test,10,33,20251009,20251022,10,-0.11106600363564845,0.2375790535597071,-0.34864505719535555,-0.011027434271032772,-0.28596433513527214,1.0,10.0,1.0,0.0001177518186585,0.2,0.0489552093780179,-0.05766845327673637,0.8889339963643516
test,10,34,20251016,20251029,10,0.03609093559254428,0.2557657040939447,-0.21967476850140044,0.004374635013022351,0.10241618024998561,1.0,10.0,1.0,6.745802724e-05,0.2,0.07333248404872249,-0.07010812888403983,1.0360909355925443
test,10,35,20251023,20251105,10,-0.12062881533026593,-0.049205381768252954,-0.07142343356201297,-0.012457140489876803,-0.4721660365236705,1.0,10.0,1.0,5.4530661141e-05,0.5,0.030493558292923703,-0.044611121248131,0.8793711846697341
test,10,36,20251030,20251112,10,-0.3576980549034591,-0.09450296870290464,-0.26319508620055443,-0.04298924811549133,-1.6628106104392106,1.0,10.0,1.0,9.2598596055e-05,0.0,-0.004528941925287392,-0.08539953132323028,0.6423019450965409
test,10,37,20251106,20251119,10,-0.2250677761422728,-0.25662442095712146,0.031556644814848656,-0.02464250750012851,-0.7153527577566396,1.0,10.0,1.0,3.8356914460499996e-05,0.4,0.04968907315269985,-0.054575929257116726,0.7749322238577272
