split,trade_date,style_set,k,exposure_cap,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,constraint_reject_count,used_fallback,max_abs_target_exposure_z,avg_abs_target_exposure_z,target_count,desired_turnover,filled_turnover,buy_reject_count,sell_reject_count,partial_fill_count,position_count
test,20250718,industry_proxy,30,0.35,0.0332118931657823,0.03283342507249458,0.02390910878928465,0.034165429772289424,0.00892431628320993,-0.0013320046997948448,0.00037846809328771953,86,True,0.3389618436680368,0.18133976883641223,30,1.568350016213434,0.252312062191813,0,7,64,72
test,20250718,industry_proxy,30,0.5,0.03180423993006186,0.03156197002152671,0.02390910878928465,0.034165429772289424,0.007652861232242063,-0.0026034597507627114,0.0002422699085351488,84,True,0.28087672355617177,0.16298083509982558,30,1.2829796618091047,0.16151327235676585,0,3,47,56
test,20250718,industry_size,10,0.15,0.056052318373953754,0.055901115288188634,0.02390910878928465,0.034165429772289424,0.031992006498903984,0.02173568551589921,0.00015120308576512296,80,True,0.6621680810804189,0.358033849173818,10,1.8642150455515167,0.10080205717674864,0,1,27,28
test,20250718,industry_size,10,0.25,0.056052318373953754,0.055901115288188634,0.02390910878928465,0.034165429772289424,0.031992006498903984,0.02173568551589921,0.00015120308576512296,80,True,0.6621680810804189,0.358033849173818,10,1.8642150455515167,0.10080205717674864,0,1,27,28
test,20250718,industry_size,10,0.35,0.056052025204294684,0.05590080829193672,0.02390910878928465,0.034165429772289424,0.03199169950265207,0.021735378519647297,0.000151216912357961,80,True,0.6621680810804189,0.358033849173818,10,1.8642107923675275,0.10081127490530732,0,1,27,28
test,20250718,industry_size,10,0.5,0.057933903696318,0.05780579189674796,0.02390910878928465,0.034165429772289424,0.03389668310746331,0.02364036212445854,0.00012811179957003467,80,True,0.6621680810804189,0.358033849173818,10,1.9023213141775066,0.08540786638002312,0,2,30,32
test,20250718,industry_size,30,0.15,0.031367947859071585,0.031019511512330122,0.02390910878928465,0.034165429772289424,0.0071104027230454725,-0.0031459182599593016,0.00034843634674146327,86,True,0.3389618436680368,0.146931082468152,30,1.545583664558109,0.23229089782764217,0,7,63,70
test,20250718,industry_size,30,0.25,0.031367947859071585,0.031019511512330122,0.02390910878928465,0.034165429772289424,0.0071104027230454725,-0.0031459182599593016,0.00034843634674146327,86,True,0.3389618436680368,0.146931082468152,30,1.545583664558109,0.23229089782764217,0,7,63,70
test,20250718,industry_size,30,0.35,0.0317441539035553,0.031393747899264954,0.02390910878928465,0.034165429772289424,0.007484639109980304,-0.0027716818730244702,0.000350406004290342,86,True,0.3389618436680368,0.146931082468152,30,1.5444312604352852,0.233604002860228,0,7,63,70
test,20250718,industry_size,30,0.5,0.03355728258925749,0.03319391184593956,0.02390910878928465,0.034165429772289424,0.009284803056654911,-0.000971517926349863,0.00036337074331793066,86,True,0.3389618436680368,0.146931082468152,30,1.470939809103552,0.24224716221195378,0,8,61,71
test,20250718,full_style,10,0.15,0.05515254997900558,0.05499266878526398,0.02390910878928465,0.034165429772289424,0.03108355999597933,0.020827239012974556,0.00015988119374159835,80,True,0.6621680810804189,0.32713172400703505,10,1.8636880325978664,0.1065874624943989,0,0,28,28
test,20250718,full_style,10,0.25,0.05515254997900558,0.05499266878526398,0.02390910878928465,0.034165429772289424,0.03108355999597933,0.020827239012974556,0.00015988119374159835,80,True,0.6621680810804189,0.32713172400703505,10,1.8636880325978664,0.1065874624943989,0,0,28,28
test,20250718,full_style,10,0.35,0.05515254997900558,0.05499266878526398,0.02390910878928465,0.034165429772289424,0.03108355999597933,0.020827239012974556,0.00015988119374159835,80,True,0.6621680810804189,0.32713172400703505,10,1.8636880325978664,0.1065874624943989,0,0,28,28
test,20250718,full_style,10,0.5,0.05515254997900558,0.05499266878526398,0.02390910878928465,0.034165429772289424,0.03108355999597933,0.020827239012974556,0.00015988119374159835,80,True,0.6621680810804189,0.32713172400703505,10,1.8636880325978664,0.1065874624943989,0,0,28,28
test,20250718,full_style,30,0.15,0.03191349884724545,0.031573653001406674,0.02390910878928465,0.034165429772289424,0.007664544212122024,-0.0025917767708827505,0.0003398458458387799,86,True,0.44183214212609834,0.2800165740694148,30,1.495469201467665,0.22656389722585327,0,8,61,71
test,20250718,full_style,30,0.25,0.03191349884724545,0.031573653001406674,0.02390910878928465,0.034165429772289424,0.007664544212122024,-0.0025917767708827505,0.0003398458458387799,86,True,0.44183214212609834,0.2800165740694148,30,1.495469201467665,0.22656389722585327,0,8,61,71
test,20250718,full_style,30,0.35,0.03191349884724545,0.031573653001406674,0.02390910878928465,0.034165429772289424,0.007664544212122024,-0.0025917767708827505,0.0003398458458387799,86,True,0.44183214212609834,0.2800165740694148,30,1.495469201467665,0.22656389722585327,0,8,61,71
test,20250718,full_style,30,0.5,0.03191349884724545,0.031573653001406674,0.02390910878928465,0.034165429772289424,0.007664544212122024,-0.0025917767708827505,0.0003398458458387799,86,True,0.44183214212609834,0.2800165740694148,30,1.495469201467665,0.22656389722585327,0,8,61,71
test,20250725,industry_proxy,10,0.15,0.004995416141658988,0.004838176765874866,-0.010123634242303559,-0.004369414964756492,0.014961811008178425,0.009207591730631359,0.00015723937578412283,80,True,0.47153377777864,0.30288790074583954,10,1.901547709124601,0.10482625052274855,0,1,25,26
test,20250725,industry_proxy,10,0.25,0.0050321438589934295,0.004876630940670643,-0.010123634242303559,-0.004369414964756492,0.0150002651829742,0.009246045905427134,0.0001555129183227866,80,True,0.47153377777864,0.30288790074583954,10,1.9016163286381016,0.10367527888185774,0,1,24,25
test,20250725,industry_proxy,10,0.35,0.006843287914469751,0.006689224369375259,-0.010123634242303559,-0.004369414964756492,0.01681285861167882,0.011058639334131752,0.00015406354509449156,80,True,0.47153377777864,0.30288790074583954,10,1.901340641720709,0.10270903006299437,0,1,25,26
test,20250725,industry_proxy,10,0.5,-0.00031742300105381887,-0.000541802848724566,-0.010123634242303559,-0.004369414964756492,0.009581831393578993,0.003827612116031926,0.00022437984767074705,10,False,0.4987569066923256,0.2462182217109385,10,1.8769685900550628,0.14958656511383137,0,2,25,27
test,20250725,industry_proxy,30,0.15,-0.0037558252652466944,-0.004018115667990505,-0.010123634242303559,-0.004369414964756492,0.006105518574313054,0.000351299296765987,0.0002622904027438105,86,True,0.25191623915817846,0.153396487131315,30,1.4012000909863565,0.17486026849587366,0,7,59,67
test,20250725,industry_proxy,30,0.25,-0.0005220694579425606,-0.0007870326781253311,-0.010123634242303559,-0.004369414964756492,0.009336601564178228,0.003582382286631161,0.00026496322018277046,86,True,0.25191623915817846,0.153396487131315,30,1.3839654043364258,0.17664214678851364,0,6,62,69
test,20250725,industry_proxy,30,0.35,-0.0017742860790776647,-0.0020515549005913586,-0.010123634242303559,-0.004369414964756492,0.0080720793417122,0.0023178600641651334,0.0002772688215136937,86,True,0.25191623915817846,0.153396487131315,30,1.4461577346415568,0.18484588100912913,0,7,61,70
test,20250725,industry_proxy,30,0.5,-0.0034019788933369946,-0.0036381066272917354,-0.010123634242303559,-0.004369414964756492,0.006485527615011823,0.0007313083374647566,0.0002361277339547409,11,False,0.27073945985404624,0.22224375368339888,30,1.513942142939712,0.1574184893031606,0,3,55,62
test,20250725,industry_size,10,0.15,0.005441090690156883,0.005282941696220584,-0.010123634242303559,-0.004369414964756492,0.015406575938524143,0.009652356660977076,0.00015814899393629868,80,True,0.47153377777864,0.24572346803478404,10,1.90157010395154,0.10543266262419912,0,1,25,26
test,20250725,industry_size,10,0.25,0.005441090690156883,0.005282941696220584,-0.010123634242303559,-0.004369414964756492,0.015406575938524143,0.009652356660977076,0.00015814899393629868,80,True,0.47153377777864,0.24572346803478404,10,1.90157010395154,0.10543266262419912,0,1,25,26
test,20250725,industry_size,10,0.35,0.005441522527373382,0.00528337196726145,-0.010123634242303559,-0.004369414964756492,0.015407006209565009,0.009652786932017942,0.00015815056011193155,80,True,0.47153377777864,0.24572346803478404,10,1.901564747431847,0.1054337067412877,0,1,25,26
test,20250725,industry_size,10,0.5,-2.969711088152051e-06,-0.00017166561169700576,-0.010123634242303559,-0.004369414964756492,0.009951968630606553,0.004197749353059486,0.0001686959006088537,80,True,0.47153377777864,0.24572346803478404,10,1.9532594393015872,0.1124639337392358,0,2,26,28
test,20250725,industry_size,30,0.15,-0.0011597415609794245,-0.0014309125693278395,-0.010123634242303559,-0.004369414964756492,0.008692721672975719,0.0029385023954286525,0.000271171008348415,86,True,0.25191623915817846,0.14027684987486108,30,1.4004033481557756,0.18078067223227667,0,7,61,69
test,20250725,industry_size,30,0.25,-0.0011597415609794245,-0.0014309125693278395,-0.010123634242303559,-0.004369414964756492,0.008692721672975719,0.0029385023954286525,0.000271171008348415,86,True,0.25191623915817846,0.14027684987486108,30,1.4004033481557756,0.18078067223227667,0,7,61,69
test,20250725,industry_size,30,0.35,-0.0005966809798376928,-0.0008684172444367592,-0.010123634242303559,-0.004369414964756492,0.0092552169978668,0.0035009977203197327,0.00027173626459906636,86,True,0.25191623915817846,0.14027684987486108,30,1.3981489722322689,0.18115750973271091,0,7,61,69
test,20250725,industry_size,30,0.5,-0.0029537510911709615,-0.003236739791363732,-0.010123634242303559,-0.004369414964756492,0.0068868944509398265,0.0011326751733927599,0.00028298870019277054,86,True,0.25191623915817846,0.14027684987486108,30,1.385236612000782,0.18865913346184704,0,8,60,70
test,20250725,full_style,10,0.15,0.005115284859424906,0.004950851466143949,-0.010123634242303559,-0.004369414964756492,0.015074485708447508,0.009320266430900441,0.00016443339328095713,80,True,0.5677382568246196,0.2611089230273188,10,1.8986595472590837,0.10962226218730475,0,0,26,26
test,20250725,full_style,10,0.25,0.005115284859424906,0.004950851466143949,-0.010123634242303559,-0.004369414964756492,0.015074485708447508,0.009320266430900441,0.00016443339328095713,80,True,0.5677382568246196,0.2611089230273188,10,1.8986595472590837,0.10962226218730475,0,0,26,26
test,20250725,full_style,10,0.35,0.005115284859424906,0.004950851466143949,-0.010123634242303559,-0.004369414964756492,0.015074485708447508,0.009320266430900441,0.00016443339328095713,80,True,0.5677382568246196,0.2611089230273188,10,1.8986595472590837,0.10962226218730475,0,0,26,26
test,20250725,full_style,10,0.5,0.005115284859424906,0.004950851466143949,-0.010123634242303559,-0.004369414964756492,0.015074485708447508,0.009320266430900441,0.00016443339328095713,80,True,0.5677382568246196,0.2611089230273188,10,1.8986595472590837,0.10962226218730475,0,0,26,26
test,20250725,full_style,30,0.15,-0.002615100572653268,-0.002886669702016204,-0.010123634242303559,-0.004369414964756492,0.007236964540287355,0.001482745262740288,0.00027156912936293604,86,True,0.38715613579075786,0.18684551068042138,30,1.4096195720001132,0.18104608624195737,0,8,61,70
test,20250725,full_style,30,0.25,-0.002615100572653268,-0.002886669702016204,-0.010123634242303559,-0.004369414964756492,0.007236964540287355,0.001482745262740288,0.00027156912936293604,86,True,0.38715613579075786,0.18684551068042138,30,1.4096195720001132,0.18104608624195737,0,8,61,70
test,20250725,full_style,30,0.35,-0.002615100572653268,-0.002886669702016204,-0.010123634242303559,-0.004369414964756492,0.007236964540287355,0.001482745262740288,0.00027156912936293604,86,True,0.38715613579075786,0.18684551068042138,30,1.4096195720001132,0.18104608624195737,0,8,61,70
test,20250725,full_style,30,0.5,-0.002615100572653268,-0.002886669702016204,-0.010123634242303559,-0.004369414964756492,0.007236964540287355,0.001482745262740288,0.00027156912936293604,86,True,0.38715613579075786,0.18684551068042138,30,1.4096195720001132,0.18104608624195737,0,8,61,70
test,20250801,industry_proxy,10,0.15,0.03797024327631415,0.03784881031950934,0.011522150448924018,0.013511484874303696,0.02632665987058532,0.024337325445205643,0.00012143295680481189,80,True,0.3795321356898954,0.2565475937634715,10,1.7289851936536016,0.08095530453654126,0,1,21,22
test,20250801,industry_proxy,10,0.25,0.038018334491077305,0.03789731291502681,0.011522150448924018,0.013511484874303696,0.02637516246610279,0.02438582804072311,0.0001210215760504962,80,True,0.3795321356898954,0.2565475937634715,10,1.728229586903866,0.0806810507003308,0,1,21,22
test,20250801,industry_proxy,10,0.35,0.037295827914348004,0.0371745266475573,0.011522150448924018,0.013511484874303696,0.02565237619863328,0.023663041773253603,0.00012130126679070476,80,True,0.3795321356898954,0.2565475937634715,10,1.7428888875179258,0.08086751119380317,0,1,21,22
test,20250801,industry_proxy,10,0.5,0.005668009527187982,0.005528173814363587,0.011522150448924018,0.013511484874303696,-0.005993976634560431,-0.007983311059940108,0.00013983571282439548,0,False,0.4348859998382045,0.2703964392933558,10,1.8119167264711555,0.09322380854959698,0,2,24,26
test,20250801,industry_proxy,30,0.15,0.012434167722683114,0.012207632552531083,0.011522150448924018,0.013511484874303696,0.000685482103607065,-0.0013038523217726132,0.00022653517015203077,87,True,0.23469383387677312,0.1381465689325031,30,1.2161382167366483,0.15102344676802051,0,7,59,68
test,20250801,industry_proxy,30,0.25,0.013442333780730379,0.013201126701402699,0.011522150448924018,0.013511484874303696,0.0016789762524786808,-0.0003103581729009975,0.00024120707932768085,87,True,0.23469383387677312,0.1381465689325031,30,1.1857643191357152,0.16080471955178724,0,6,58,66
test,20250801,industry_proxy,30,0.35,0.01184487289921632,0.011622182233677773,0.011522150448924018,0.013511484874303696,0.00010003178475375546,-0.0018893026406259228,0.00022269066553854772,87,True,0.23469383387677312,0.1381465689325031,30,1.1938512912160777,0.14846044369236513,0,7,57,67
test,20250801,industry_proxy,30,0.5,0.01063478965691029,0.010419923581424509,0.011522150448924018,0.013511484874303696,-0.0011022268674995093,-0.0030915612928791875,0.00021486607548578185,0,False,0.07414260810717019,0.04908869322800179,30,1.3772981087500054,0.14324405032385457,0,3,54,61
test,20250801,industry_size,10,0.15,0.037937640470819496,0.03781621162767833,0.011522150448924018,0.013511484874303696,0.02629406117875431,0.024304726753374632,0.00012142884314116826,80,True,0.3795321356898954,0.2153786482308924,10,1.729580805611702,0.08095256209411217,0,1,21,22
test,20250801,industry_size,10,0.25,0.037937640470819496,0.03781621162767833,0.011522150448924018,0.013511484874303696,0.02629406117875431,0.024304726753374632,0.00012142884314116826,80,True,0.3795321356898954,0.2153786482308924,10,1.729580805611702,0.08095256209411217,0,1,21,22
test,20250801,industry_size,10,0.35,0.03793755121129562,0.03781612296123209,0.011522150448924018,0.013511484874303696,0.02629397251230807,0.02430463808692839,0.00012142825006352977,80,True,0.3795321356898954,0.2153786482308924,10,1.7295808495216363,0.08095216670901985,0,1,21,22
test,20250801,industry_size,10,0.5,0.03805757808959641,0.03792663829335102,0.011522150448924018,0.013511484874303696,0.026404487844427005,0.024415153419047327,0.00013093979624538332,80,True,0.3795321356898954,0.2153786482308924,10,1.7190951130047272,0.08729319749692221,0,2,23,25
test,20250801,industry_size,30,0.15,0.013090411733189864,0.012853638252706542,0.011522150448924018,0.013511484874303696,0.0013314878037825242,-0.0006578466215971541,0.0002367734804833231,87,True,0.23469383387677312,0.10409742512514049,30,1.2060015154838424,0.15784898698888206,0,7,59,69
test,20250801,industry_size,30,0.25,0.013090411733189864,0.012853638252706542,0.011522150448924018,0.013511484874303696,0.0013314878037825242,-0.0006578466215971541,0.0002367734804833231,87,True,0.23469383387677312,0.10409742512514049,30,1.2060015154838424,0.15784898698888206,0,7,59,69
test,20250801,industry_size,30,0.35,0.013009282278718885,0.012772526822064815,0.011522150448924018,0.013511484874303696,0.001250376373140797,-0.0007389580522388813,0.00023675545665406954,87,True,0.23469383387677312,0.10409742512514049,30,1.203064584968371,0.15783697110271303,0,7,59,69
test,20250801,industry_size,30,0.5,0.013302569002257127,0.01307678069571232,0.011522150448924018,0.013511484874303696,0.0015546302467883029,-0.00043470417859137536,0.0002257883065448058,87,True,0.23469383387677312,0.10409742512514049,30,1.1317325884484815,0.1505255376965372,0,8,57,67
test,20250801,full_style,10,0.15,0.03730043382318228,0.03717817727674123,0.011522150448924018,0.013511484874303696,0.02565602682781721,0.02366669240243753,0.0001222565464410512,80,True,0.5984066685178723,0.3382651039616218,10,1.71161655824421,0.08150436429403414,0,0,21,21
test,20250801,full_style,10,0.25,0.03730043382318228,0.03717817727674123,0.011522150448924018,0.013511484874303696,0.02565602682781721,0.02366669240243753,0.0001222565464410512,80,True,0.5984066685178723,0.3382651039616218,10,1.71161655824421,0.08150436429403414,0,0,21,21
test,20250801,full_style,10,0.35,0.03730043382318228,0.03717817727674123,0.011522150448924018,0.013511484874303696,0.02565602682781721,0.02366669240243753,0.0001222565464410512,80,True,0.5984066685178723,0.3382651039616218,10,1.71161655824421,0.08150436429403414,0,0,21,21
test,20250801,full_style,10,0.5,0.03730043382318228,0.03717817727674123,0.011522150448924018,0.013511484874303696,0.02565602682781721,0.02366669240243753,0.0001222565464410512,80,True,0.5984066685178723,0.3382651039616218,10,1.71161655824421,0.08150436429403414,0,0,21,21
test,20250801,full_style,30,0.15,0.013892542300411587,0.01365417956043427,0.011522150448924018,0.013511484874303696,0.002132029111510253,0.00014269468613057473,0.0002383627399773162,87,True,0.3563547438976142,0.17129324418689956,30,1.2262318328583495,0.1589084933182108,0,8,59,69
test,20250801,full_style,30,0.25,0.013892542300411587,0.01365417956043427,0.011522150448924018,0.013511484874303696,0.002132029111510253,0.00014269468613057473,0.0002383627399773162,87,True,0.3563547438976142,0.17129324418689956,30,1.2262318328583495,0.1589084933182108,0,8,59,69
test,20250801,full_style,30,0.35,0.013892542300411587,0.01365417956043427,0.011522150448924018,0.013511484874303696,0.002132029111510253,0.00014269468613057473,0.0002383627399773162,87,True,0.3563547438976142,0.17129324418689956,30,1.2262318328583495,0.1589084933182108,0,8,59,69
test,20250801,full_style,30,0.5,0.013892542300411587,0.01365417956043427,0.011522150448924018,0.013511484874303696,0.002132029111510253,0.00014269468613057473,0.0002383627399773162,87,True,0.3563547438976142,0.17129324418689956,30,1.2262318328583495,0.1589084933182108,0,8,59,69
test,20250808,industry_proxy,10,0.15,0.14705193828175722,0.14691001952877,0.08442267969727268,0.05226399551113882,0.06248733983149732,0.09464602401763118,0.00014191875298721142,80,True,0.3002578974213863,0.19624833920202814,10,1.725450275058175,0.09461250199147428,0,1,19,20
test,20250808,industry_proxy,10,0.25,0.1473437292241544,0.14720182507944182,0.08442267969727268,0.05226399551113882,0.06277914538216914,0.094937829568303,0.0001419041447125672,80,True,0.3002578974213863,0.19624833920202814,10,1.7248931084943395,0.09460276314171147,0,1,19,20
test,20250808,industry_proxy,10,0.35,0.14727878714383455,0.14713691454894132,0.08442267969727268,0.05226399551113882,0.06271423485166863,0.0948729190378025,0.00014187259489324138,80,True,0.3002578974213863,0.19624833920202814,10,1.7338214368468425,0.09458172992882759,0,1,19,20
test,20250808,industry_proxy,10,0.5,0.08183973605454424,0.08165572473987719,0.08442267969727268,0.05226399551113882,-0.0027669549573954982,0.029391729228738367,0.000184011314667055,0,False,0.29747104971663124,0.15415931765976582,10,1.4144259088720235,0.12267420977803667,0,2,21,23
test,20250808,industry_proxy,30,0.15,0.08532584804728108,0.08498214529935263,0.08442267969727268,0.05226399551113882,0.0005594656020799504,0.032718149788213816,0.00034370274792843846,87,True,0.2562237923420564,0.15929415229814656,30,1.3859410755710824,0.22913516528562564,0,7,54,63
test,20250808,industry_proxy,30,0.25,0.08712280624463026,0.08677658724806225,0.08442267969727268,0.05226399551113882,0.002353907550789569,0.034512591736923434,0.0003462189965680075,87,True,0.2562237923420564,0.15929415229814656,30,1.4126111908313614,0.23081266437867165,0,6,55,62
test,20250808,industry_proxy,30,0.35,0.09036761576104112,0.09002392099950116,0.08442267969727268,0.05226399551113882,0.005601241302228471,0.037759925488362336,0.0003436947615399677,87,True,0.2562237923420564,0.15929415229814656,30,1.3879283780905292,0.22912984102664513,0,7,55,66
test,20250808,industry_proxy,30,0.5,0.03771622230404058,0.03750040103033902,0.08442267969727268,0.05226399551113882,-0.046922278666933666,-0.0147635944807998,0.00021582127370156032,0,False,0.25793861253827605,0.13529410175387696,30,0.748734432389003,0.14388084913437355,0,3,42,53
test,20250808,industry_size,10,0.15,0.14675006148334688,0.14660813643596732,0.08442267969727268,0.05226399551113882,0.06218545673869463,0.0943441409248285,0.00014192504737955188,80,True,0.3002578974213863,0.1438641896024406,10,1.7260399338956498,0.09461669825303459,0,1,19,20
test,20250808,industry_size,10,0.25,0.14675006148334688,0.14660813643596732,0.08442267969727268,0.05226399551113882,0.06218545673869463,0.0943441409248285,0.00014192504737955188,80,True,0.3002578974213863,0.1438641896024406,10,1.7260399338956498,0.09461669825303459,0,1,19,20
test,20250808,industry_size,10,0.35,0.14675008320657743,0.1466081581427493,0.08442267969727268,0.05226399551113882,0.062185478445476616,0.09434416263161048,0.0001419250638281263,80,True,0.3002578974213863,0.1438641896024406,10,1.7260391867539213,0.09461670921875086,0,1,19,20
test,20250808,industry_size,10,0.5,0.14475992175720653,0.1446195600199545,0.08442267969727268,0.05226399551113882,0.060196880322681806,0.09235556450881567,0.00014036173725203975,0,False,0.35494160556264376,0.19294620846207908,10,1.716907104783492,0.09357449150135984,0,2,19,21
test,20250808,industry_size,30,0.15,0.08813751297720027,0.087796142243593,0.08442267969727268,0.05226399551113882,0.003373462546320316,0.03553214673245418,0.0003413707336072616,87,True,0.2562237923420564,0.1530128431265441,30,1.4027615397275806,0.22758048907150774,0,7,53,61
test,20250808,industry_size,30,0.25,0.08813751297720027,0.087796142243593,0.08442267969727268,0.05226399551113882,0.003373462546320316,0.03553214673245418,0.0003413707336072616,87,True,0.2562237923420564,0.1530128431265441,30,1.4027615397275806,0.22758048907150774,0,7,53,61
test,20250808,industry_size,30,0.35,0.08824748903065409,0.08790624558604904,0.08442267969727268,0.05226399551113882,0.003483565888776352,0.03564225007491022,0.00034124344460504925,87,True,0.2562237923420564,0.1530128431265441,30,1.4179858384774142,0.2274956297366995,0,7,53,61
test,20250808,industry_size,30,0.5,0.07086592465690558,0.07053847424536971,0.08442267969727268,0.05226399551113882,-0.01388420545190297,0.018274478734230895,0.0003274504115358643,0,False,0.09912429242056359,0.043358894444569036,30,1.4826777827651492,0.21830027435724286,0,8,57,67
test,20250808,full_style,10,0.15,0.14601228342959408,0.14587030677216775,0.08442267969727268,0.05226399551113882,0.06144762707489507,0.09360631126102893,0.00014197665742631156,80,True,0.4554507076831258,0.25406536360209403,10,1.7060651876739015,0.09465110495087438,0,0,19,19
test,20250808,full_style,10,0.25,0.14601228342959408,0.14587030677216775,0.08442267969727268,0.05226399551113882,0.06144762707489507,0.09360631126102893,0.00014197665742631156,80,True,0.4554507076831258,0.25406536360209403,10,1.7060651876739015,0.09465110495087438,0,0,19,19
test,20250808,full_style,10,0.35,0.14601228342959408,0.14587030677216775,0.08442267969727268,0.05226399551113882,0.06144762707489507,0.09360631126102893,0.00014197665742631156,80,True,0.4554507076831258,0.25406536360209403,10,1.7060651876739015,0.09465110495087438,0,0,19,19
test,20250808,full_style,10,0.5,0.14601228342959408,0.14587030677216775,0.08442267969727268,0.05226399551113882,0.06144762707489507,0.09360631126102893,0.00014197665742631156,80,True,0.4554507076831258,0.25406536360209403,10,1.7060651876739015,0.09465110495087438,0,0,19,19
test,20250808,full_style,30,0.15,0.08284827698716864,0.08249678099392184,0.08442267969727268,0.05226399551113882,-0.0019258987033508451,0.03023278548278302,0.00035149599324679336,87,True,0.33565355333358193,0.1832361677625613,30,1.4102843128900164,0.2343306621645289,0,8,54,63
test,20250808,full_style,30,0.25,0.08284827698716864,0.08249678099392184,0.08442267969727268,0.05226399551113882,-0.0019258987033508451,0.03023278548278302,0.00035149599324679336,87,True,0.33565355333358193,0.1832361677625613,30,1.4102843128900164,0.2343306621645289,0,8,54,63
test,20250808,full_style,30,0.35,0.08284827698716864,0.08249678099392184,0.08442267969727268,0.05226399551113882,-0.0019258987033508451,0.03023278548278302,0.00035149599324679336,87,True,0.33565355333358193,0.1832361677625613,30,1.4102843128900164,0.2343306621645289,0,8,54,63
test,20250808,full_style,30,0.5,0.08284827698716864,0.08249678099392184,0.08442267969727268,0.05226399551113882,-0.0019258987033508451,0.03023278548278302,0.00035149599324679336,87,True,0.33565355333358193,0.1832361677625613,30,1.4102843128900164,0.2343306621645289,0,8,54,63
test,20250815,industry_proxy,10,0.15,0.09083172297019801,0.0905817194643707,0.05216646314069795,0.04472883891903082,0.03841525632367275,0.04585288054533988,0.00025000350582731406,80,True,0.36211684390475274,0.2175277640787041,10,1.6917540048523771,0.16666900388487604,0,1,20,21
test,20250815,industry_proxy,10,0.25,0.09118400466951278,0.09093400204018093,0.05216646314069795,0.04472883891903082,0.03876753889948298,0.04620516312115011,0.000250002629331855,80,True,0.36211684390475274,0.2175277640787041,10,1.6915592585361041,0.16666841955457,0,1,20,21
test,20250815,industry_proxy,10,0.35,0.08906914634945995,0.08881914356049181,0.05216646314069795,0.04472883891903082,0.03665268041979386,0.04409030464146099,0.00025000278896813375,80,True,0.36211684390475274,0.2175277640787041,10,1.6926788921330145,0.16666852597875584,0,1,20,21
test,20250815,industry_proxy,10,0.5,0.032224254940968776,0.031901301554582574,0.05216646314069795,0.04472883891903082,-0.020265161586115375,-0.012827537364448242,0.00032295338638619974,0,False,0.2630546543510586,0.09313476595895136,10,1.6012192362259994,0.21530225759079982,0,2,17,20
test,20250815,industry_proxy,30,0.15,0.05627332616497395,0.055595067596024283,0.05216646314069795,0.04472883891903082,0.003428604455326334,0.010866228676993467,0.0006782585689496648,87,True,0.3801686584986639,0.1662981564582291,30,1.4582894128260144,0.4521723792997765,0,7,53,63
test,20250815,industry_proxy,30,0.25,0.05409926147622503,0.05341056795206605,0.05216646314069795,0.04472883891903082,0.0012441048113681005,0.008681729033035233,0.0006886935241589792,87,True,0.3801686584986639,0.1662981564582291,30,1.4522254173008617,0.4591290161059861,0,6,53,62
test,20250815,industry_proxy,30,0.35,0.05573891371820536,0.054966507753866224,0.05216646314069795,0.04472883891903082,0.0028000446131682746,0.010237668834835408,0.0007724059643391336,87,True,0.3801686584986639,0.1662981564582291,30,1.494090853491972,0.5149373095594224,0,7,56,66
test,20250815,industry_proxy,30,0.5,0.04758106900793101,0.04736218540955902,0.05216646314069795,0.04472883891903082,-0.00480427773113893,0.002633346490528203,0.00021888359837198755,0,False,0.3189072553388413,0.18603255610520433,30,0.7394881881811215,0.14592239891465836,0,3,30,45
test,20250815,industry_size,10,0.15,0.09059392214257661,0.09034391857778304,0.05216646314069795,0.04472883891903082,0.03817745543708509,0.04561507965875222,0.00025000356479356754,80,True,0.36211684390475274,0.1584577955808622,10,1.6919867656673517,0.16666904319571169,0,1,20,21
test,20250815,industry_size,10,0.25,0.09059392214257661,0.09034391857778304,0.05216646314069795,0.04472883891903082,0.03817745543708509,0.04561507965875222,0.00025000356479356754,80,True,0.36211684390475274,0.1584577955808622,10,1.6919867656673517,0.16666904319571169,0,1,20,21
test,20250815,industry_size,10,0.35,0.09059343966219174,0.09034343609826764,0.05216646314069795,0.04472883891903082,0.038176972957569694,0.04561459717923683,0.00025000356392410663,80,True,0.36211684390475274,0.1584577955808622,10,1.691985622344525,0.16666904261607107,0,1,20,21
test,20250815,industry_size,10,0.5,0.09263529512914515,0.09237890415532136,0.05216646314069795,0.04472883891903082,0.040212441014623415,0.04765006523629055,0.00025639097382378306,0,False,0.25557701762244905,0.09886217163293583,10,1.6681215808609098,0.17092731588252205,0,2,20,22
test,20250815,industry_size,30,0.15,0.05516960524085034,0.054472329268825025,0.05216646314069795,0.04472883891903082,0.002305866128127075,0.009743490349794208,0.0006972759720253166,87,True,0.3801686584986639,0.12975986060738898,30,1.4754854315813024,0.46485064801687775,0,7,54,63
test,20250815,industry_size,30,0.25,0.05516960524085034,0.054472329268825025,0.05216646314069795,0.04472883891903082,0.002305866128127075,0.009743490349794208,0.0006972759720253166,87,True,0.3801686584986639,0.12975986060738898,30,1.4754854315813024,0.46485064801687775,0,7,54,63
