split,style_set,candidate_count,exposure_cap,min_invested,turnover_cap,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,solver_success_rate,avg_invested_weight,avg_cash_weight,avg_turnover,avg_max_abs_exposure_z,avg_abs_exposure_z,avg_nonzero_names
validation,industry_size,80,0.25,0.0,1.0,97,0.004805172619124498,0.014370196211121702,-0.13156572836299085,-0.05394035477723447,0.02422875330710661,1.0,0.34262316657881575,0.6573768334211842,0.10305711042682372,0.18801131887321368,0.13474027692792293,58.81443298969072
validation,industry_size,80,0.25,0.2,0.3,97,0.000923261935988684,0.008369818351153538,-0.09311424341580321,-0.07134762319643018,0.004358250435225974,0.41237113402061853,0.14764235294877756,0.8523576470512224,0.0532678597769045,0.2111324691143178,0.1404468464837521,59.2
validation,industry_size,80,0.25,0.2,0.6,97,0.00017456342697408367,0.007385058966290383,-0.09311424341580321,-0.07197633130076075,0.003690731960872773,0.41237113402061853,0.14859660616746373,0.8514033938325363,0.05382766048210996,0.21158099684493256,0.14036426648621286,58.975
validation,industry_size,80,0.25,0.2,1.0,97,0.00017456342697408367,0.007385058966290383,-0.09311424341580321,-0.07197633130076075,0.003690731960872773,0.41237113402061853,0.14859660616746373,0.8514033938325363,0.05382766048210996,0.21158099684493256,0.14036426648621286,58.975
validation,industry_size,80,0.25,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,80,0.25,0.4,0.6,97,-0.0039014701282484854,-0.0031017969488699826,-0.07244665404946538,-0.09293719074753415,-0.018449256458022534,0.1134020618556701,0.05223416041382945,0.9477658395861704,0.025583006440569243,0.2364285994321933,0.1465784831407322,59.36363636363637
validation,industry_size,80,0.25,0.4,1.0,97,-0.0039014701282484854,-0.0031017969488699826,-0.07244665404946538,-0.09293719074753415,-0.018449256458022534,0.1134020618556701,0.05223416041382945,0.9477658395861704,0.025583006440569243,0.2364285994321933,0.1465784831407322,59.36363636363637
validation,industry_size,80,0.35,0.0,0.3,97,0.009255412758314652,0.018909410265017433,-0.13180730452771405,-0.047989492653651156,0.030547686929616624,1.0,0.3446773123338529,0.6553226876661471,0.10359280903101278,0.20065344593176543,0.14157274896143096,58.96907216494845
validation,industry_size,80,0.35,0.0,0.6,97,0.009671320807971506,0.019329797227636086,-0.13180730452771405,-0.047583128451386236,0.031007713292852346,1.0,0.34522922394880023,0.6547707760511997,0.10386679430305204,0.19932981261162047,0.14075387290049207,58.896907216494846
validation,industry_size,80,0.35,0.0,1.0,97,0.009671320807971506,0.019329797227636086,-0.13180730452771405,-0.047583128451386236,0.031007713292852346,1.0,0.34522922394880023,0.6547707760511997,0.10386679430305204,0.19932981261162047,0.14075387290049207,58.896907216494846
validation,industry_size,80,0.35,0.2,0.3,97,0.005010346553112832,0.013952497258843762,-0.09400691364073543,-0.06573706276462465,0.010316945560103319,0.41237113402061853,0.15002600861431484,0.8499739913856851,0.05401032661609143,0.23685447543646654,0.15454635139151104,59.375
validation,industry_size,80,0.35,0.2,0.6,97,0.0056035978109147955,0.014732999166476088,-0.09400691364073543,-0.06517183869058918,0.010949004849298172,0.41237113402061853,0.15057744190552264,0.8494225580944775,0.05431284380049536,0.23387381436331892,0.152582424023606,59.2
validation,industry_size,80,0.35,0.2,1.0,97,0.0056035978109147955,0.014732999166476088,-0.09400691364073543,-0.06517183869058918,0.010949004849298172,0.41237113402061853,0.15057744190552264,0.8494225580944775,0.05431284380049536,0.23387381436331892,0.152582424023606,59.2
validation,industry_size,80,0.35,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,80,0.35,0.4,0.6,97,-0.00016391324203546276,0.004719084160610047,-0.07457188204636622,-0.0891433260130241,-0.014342093774023512,0.1134020618556701,0.05359892479883986,0.94640107520116,0.026153138172210523,0.3114262560994221,0.18052718200688508,60.27272727272727
validation,industry_size,80,0.35,0.4,1.0,97,-0.00016391324203546276,0.004719084160610047,-0.07457188204636622,-0.0891433260130241,-0.014342093774023512,0.1134020618556701,0.05359892479883986,0.94640107520116,0.026153138172210523,0.3114262560994221,0.18052718200688508,60.27272727272727
validation,industry_size,80,0.5,0.0,0.3,97,0.009062442119235126,0.018711825013136937,-0.13180730452771405,-0.04709334555883549,0.0314516078629985,1.0,0.3467749940801133,0.6532250059198866,0.10400608703275256,0.20766641567160551,0.1447882063659356,58.96907216494845
validation,industry_size,80,0.5,0.0,0.6,97,0.011875324751063676,0.021475366860701693,-0.13180730452771405,-0.04451698125062675,0.034278860710897696,1.0,0.3462241576808454,0.6537758423191545,0.1041951954003299,0.20417508782546281,0.1429585449694717,58.896907216494846
validation,industry_size,80,0.5,0.0,1.0,97,0.011875324751063676,0.021475366860701693,-0.13180730452771405,-0.04451698125062675,0.034278860710897696,1.0,0.3462241576808454,0.6537758423191545,0.1041951954003299,0.20417508782546281,0.1429585449694717,58.896907216494846
validation,industry_size,80,0.5,0.2,0.3,97,0.004904782407771924,0.013829505716083974,-0.09400691364073543,-0.06486361861635292,0.011202946275721493,0.41237113402061853,0.15212676716603094,0.8478732328339691,0.05445001051159793,0.2536780772106441,0.16212324151928464,59.35
validation,industry_size,80,0.5,0.2,0.6,97,0.007678259849500435,0.017354886626776395,-0.09400691364073543,-0.062365833296279316,0.013941993798934016,0.41237113402061853,0.15154661313183507,0.848453386868165,0.05462941097208248,0.24522206923622694,0.15768217365681453,59.175
validation,industry_size,80,0.5,0.2,1.0,97,0.007678259849500435,0.017354886626776395,-0.09400691364073543,-0.062365833296279316,0.013941993798934016,0.41237113402061853,0.15154661313183507,0.848453386868165,0.05462941097208248,0.24522206923622694,0.15768217365681453,59.175
validation,industry_size,80,0.5,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,80,0.5,0.4,0.6,97,-0.0006757123644466345,0.0037106059723938387,-0.07517633913255739,-0.08963151491954924,-0.014850746238944446,0.1134020618556701,0.054301124182154645,0.9456988758178453,0.02669033517576111,0.357348855880288,0.20029870403345543,58.63636363636363
validation,industry_size,80,0.5,0.4,1.0,97,-0.0006757123644466345,0.0037106059723938387,-0.07517633913255739,-0.08963151491954924,-0.014850746238944446,0.1134020618556701,0.054301124182154645,0.9456988758178453,0.02669033517576111,0.357348855880288,0.20029870403345543,58.63636363636363
validation,industry_size,120,0.15,0.0,0.3,97,0.017886177787275193,0.029389399855494037,-0.30437500109409077,0.018733623667186672,0.1051358108047622,1.0,0.779350695167789,0.220649304832211,0.12365150818670126,0.14193554926206212,0.08732714578652516,78.70103092783505
validation,industry_size,120,0.15,0.0,0.6,97,0.015447406514077056,0.028379515547243397,-0.30437500109409077,0.016363086742974264,0.1025259525776765,1.0,0.7794080919572509,0.2205919080427491,0.12666231888456417,0.14312722191625307,0.08738237272078594,78.62886597938144
validation,industry_size,120,0.15,0.0,1.0,97,0.015447406514077056,0.028379515547243397,-0.30437500109409077,0.016363086742974264,0.1025259525776765,1.0,0.7794080919572509,0.2205919080427491,0.12666231888456417,0.14312722191625307,0.08738237272078594,78.62886597938144
validation,industry_size,120,0.15,0.2,0.3,97,0.024862842414093977,0.031225150539483215,-0.24464441845785057,0.01375151042307543,0.09896985696324223,0.8762886597938144,0.6251444769930136,0.3748555230069863,0.11029006132079953,0.14425489584115297,0.09269951172474104,79.51764705882353
validation,industry_size,120,0.15,0.2,0.6,97,0.026153408385655164,0.031802366736333285,-0.24464441845785057,0.01476899809484089,0.10009043198207968,0.8762886597938144,0.6249767080693499,0.3750232919306501,0.11271071165737927,0.14492404617063534,0.09259496635260565,79.43529411764706
validation,industry_size,120,0.15,0.2,1.0,97,0.026153408385655164,0.031802366736333285,-0.24464441845785057,0.01476899809484089,0.10009043198207968,0.8762886597938144,0.6249767080693499,0.3750232919306501,0.11271071165737927,0.14492404617063534,0.09259496635260565,79.43529411764706
validation,industry_size,120,0.15,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,120,0.15,0.4,0.6,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,120,0.15,0.4,1.0,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,120,0.25,0.0,0.3,97,-0.002608186486365738,0.021222438020414472,-0.33079131416551477,0.00038820933643468614,0.08514150472531101,1.0,0.8052777264580796,0.19472227354192032,0.12528987829034607,0.2192640014057003,0.1398550036685702,78.94845360824742
validation,industry_size,120,0.25,0.0,0.6,97,-0.0003420931896450652,0.022184562464715472,-0.33079131416551477,0.002767581706981881,0.0876792908673305,1.0,0.8052374202376246,0.19476257976237532,0.1285663206463322,0.2207849115666669,0.1394909396390104,78.82474226804123
validation,industry_size,120,0.25,0.0,1.0,97,-0.0003420931896450652,0.022184562464715472,-0.33079131416551477,0.002767581706981881,0.0876792908673305,1.0,0.8052374202376246,0.19476257976237532,0.1285663206463322,0.2207849115666669,0.1394909396390104,78.82474226804123
validation,industry_size,120,0.25,0.2,0.3,97,0.008842013426271667,0.024365236669427782,-0.26478041794743046,0.0023456179190071147,0.08663379992586928,0.8762886597938144,0.6574884877483334,0.3425115122516666,0.11235865454967646,0.2271121268359433,0.14668714258167312,79.56470588235294
validation,industry_size,120,0.25,0.2,0.6,97,0.012192120161481412,0.025883520928524754,-0.26478041794743046,0.005761250799042106,0.09029846600567804,0.8762886597938144,0.6575046542440204,0.3424953457559796,0.11578089744975334,0.228239916140433,0.14579599660346543,79.65882352941176
validation,industry_size,120,0.25,0.2,1.0,97,0.012192120161481412,0.025883520928524754,-0.26478041794743046,0.005761250799042106,0.09029846600567804,0.8762886597938144,0.6575046542440204,0.3424953457559796,0.11578089744975334,0.228239916140433,0.14579599660346543,79.65882352941176
validation,industry_size,120,0.25,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,120,0.25,0.4,0.6,97,-0.022711578104303798,-0.023613851862619325,-0.1260584703169212,-0.10669333348295773,-0.03329422043410446,0.1134020618556701,0.0794764204562632,0.9205235795437368,0.029463220004326097,0.2472662338582804,0.1613356811635049,75.63636363636364
validation,industry_size,120,0.25,0.4,1.0,97,-0.022711578104303798,-0.023613851862619325,-0.1260584703169212,-0.10669333348295773,-0.03329422043410446,0.1134020618556701,0.0794764204562632,0.9205235795437368,0.029463220004326097,0.2472662338582804,0.1613356811635049,75.63636363636364
validation,industry_size,120,0.35,0.0,0.3,97,-0.019918409048055308,0.014609076791375061,-0.3477435831581448,-0.014778306042385836,0.06905138893548535,1.0,0.8302289862445107,0.16977101375548942,0.12763148561043913,0.28453875817839136,0.17850966458943074,79.15463917525773
validation,industry_size,120,0.35,0.0,0.6,97,-0.019082540965100314,0.014983636486127999,-0.3477435831581448,-0.013855699696049939,0.07003038697004671,1.0,0.8302289862445107,0.16977101375548942,0.13102842451772334,0.28675017786280044,0.17794460411034113,79.02061855670104
validation,industry_size,120,0.35,0.0,1.0,97,-0.019082540965100314,0.014983636486127999,-0.3477435831581448,-0.013855699696049939,0.07003038697004671,1.0,0.8302289862445107,0.16977101375548942,0.13102842451772334,0.28675017786280044,0.17794460411034113,79.02061855670104
validation,industry_size,120,0.35,0.2,0.3,97,-0.0030138309101137573,0.020031231629055256,-0.2827178218632922,-0.004668720011775429,0.07927530621946244,0.8762886597938144,0.6921617662668034,0.3078382337331965,0.11463130790718247,0.29585375108954554,0.1919479177057049,80.05882352941177
validation,industry_size,120,0.35,0.2,0.6,97,0.0017503268805496575,0.022121598651728698,-0.2827178218632922,0.00024326281396747085,0.08457161228384846,0.8762886597938144,0.6921617662668034,0.3078382337331965,0.11758393226437751,0.2982786738304447,0.1908288508416264,79.90588235294118
validation,industry_size,120,0.35,0.2,1.0,97,0.0017503268805496575,0.022121598651728698,-0.2827178218632922,0.00024326281396747085,0.08457161228384846,0.8762886597938144,0.6921617662668034,0.3078382337331965,0.11758393226437751,0.2982786738304447,0.1908288508416264,79.90588235294118
validation,industry_size,120,0.35,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,120,0.35,0.4,0.6,97,-0.018289170308940172,-0.016858535180622792,-0.12767030418039116,-0.10224779598535738,-0.028566317263772234,0.1134020618556701,0.07955374458100348,0.9204462554189965,0.029975802353487246,0.34190357931409776,0.2051663697202728,74.36363636363636
validation,industry_size,120,0.35,0.4,1.0,97,-0.018289170308940172,-0.016858535180622792,-0.12767030418039116,-0.10224779598535738,-0.028566317263772234,0.1134020618556701,0.07955374458100348,0.9204462554189965,0.029975802353487246,0.34190357931409776,0.2051663697202728,74.36363636363636
validation,industry_size,120,0.5,0.0,0.3,97,-0.030785095366763326,0.010262050076911748,-0.3534215900088803,-0.025049999668331435,0.057882079562644684,1.0,0.837844763069992,0.16215523693000797,0.12820147104563917,0.321031485987817,0.20109695492614585,78.75257731958763
validation,industry_size,120,0.5,0.0,0.6,97,-0.024488243261051368,0.012906209546067278,-0.3534215900088803,-0.018641985842038356,0.06482158341402156,1.0,0.8379284119587342,0.16207158804126573,0.13152661627513682,0.3205210951074173,0.1985180102113186,78.71134020618557
validation,industry_size,120,0.5,0.0,1.0,97,-0.024488243261051368,0.012906209546067278,-0.3534215900088803,-0.018641985842038356,0.06482158341402156,1.0,0.8379284119587342,0.16207158804126573,0.13152661627513682,0.3205210951074173,0.1985180102113186,78.71134020618557
validation,industry_size,120,0.5,0.2,0.3,97,-0.008719432238254776,0.017913207505936394,-0.28810553639460657,-0.009029515554523249,0.0746245424648031,0.8762886597938144,0.7060233714488191,0.29397662855118095,0.11576160535277537,0.3446836239869994,0.21879358112622524,80.16470588235295
validation,industry_size,120,0.5,0.2,0.6,97,-0.002996288065456376,0.020400108180921642,-0.28810553639460657,-0.0031582680132824503,0.08097441688268225,0.8762886597938144,0.7060233714488191,0.29397662855118095,0.11885472778090067,0.34438265764256243,0.21569853381599077,80.14117647058823
validation,industry_size,120,0.5,0.2,1.0,97,-0.002996288065456376,0.020400108180921642,-0.28810553639460657,-0.0031582680132824503,0.08097441688268225,0.8762886597938144,0.7060233714488191,0.29397662855118095,0.11885472778090067,0.34438265764256243,0.21569853381599077,80.14117647058823
validation,industry_size,120,0.5,0.4,0.3,97,0.0,,0.0,-0.09646700671141584,-0.02198895510544563,0.0,0.0,1.0,0.0,,,
validation,industry_size,120,0.5,0.4,0.6,97,-0.027029543356558716,-0.025422094775065733,-0.14165604639483953,-0.10895920412885718,-0.03589858181134675,0.12371134020618557,0.0922820105922738,0.9077179894077262,0.033157566038552355,0.4415716135216963,0.24594076505913187,74.66666666666667
validation,industry_size,120,0.5,0.4,1.0,97,-0.027029543356558716,-0.025422094775065733,-0.14165604639483953,-0.10895920412885718,-0.03589858181134675,0.12371134020618557,0.0922820105922738,0.9077179894077262,0.033157566038552355,0.4415716135216963,0.24594076505913187,74.66666666666667
