split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,4,20250305,20250318,10,-0.03793987457798498,-0.06769370334937341,0.029753828771388435,-0.003225297147028309,-0.08644443696518542,1.0,20.0,1.0,0.00017696137909349997,0.7,0.04286074460666966,-0.06299962820877146,0.962060125422015
test,20,5,20250312,20250325,10,-0.28773527334498894,-0.17133536535248017,-0.11639990799250877,-0.033012302616408765,-1.1990028164981588,1.0,20.0,1.0,0.0001307558579715,0.1,0.016225948620441015,-0.06930353117517432,0.7122647266550111
test,20,6,20250319,20250401,10,-0.5145920004720517,-0.4406456756227125,-0.07394632484933916,-0.0682939369288049,-1.2720467578302173,1.0,20.0,1.0,8.724285933749999e-05,0.4,-0.01062476950589347,-0.1639265494553348,0.4854079995279483
test,20,7,20250326,20250409,10,-0.30802544577647495,-0.3590263718437965,0.05100092606732154,-0.03330920165748994,-0.42733884842302966,1.0,20.0,1.0,7.324705711350002e-05,0.5,0.08205572122273261,-0.1523982283463374,0.691974554223525
test,20,8,20250402,20250416,10,0.1300595346612774,0.054265718419243214,0.07579381624203418,0.012958242709771394,0.339577970107263,1.0,20.0,1.0,9.943577606250002e-05,0.8,0.07561726855537494,-0.06755312252878572,1.1300595346612774
test,20,9,20250410,20250423,10,-0.03342733729617997,0.05968747101083527,-0.09311480830701524,-0.0032521077039869535,-0.18293107367467862,1.0,20.0,1.0,9.31635607275e-05,0.2,0.025653920406084368,-0.03126480239815124,0.96657266270382
test,20,10,20250417,20250430,10,0.3293711093978562,0.23334593320656105,0.09602517619129514,0.029281072919116635,0.9673363556482084,1.0,20.0,1.0,5.474852627399999e-05,0.6,0.07087124236117104,-0.011106330348600948,1.3293711093978562
test,20,11,20250424,20250512,10,0.19048253376470292,0.24930287341521717,-0.05882033965051425,0.018096265144393546,0.5373855521734406,1.0,20.0,1.0,8.20076219415e-05,0.3,0.05362786401652045,-0.0439859441610807,1.190482533764703
test,20,12,20250506,20250519,10,-0.15720395396707776,0.006300070793013424,-0.16350402476009118,-0.01686383268627975,-1.175514191661576,1.0,20.0,1.0,6.073510857750001e-05,0.1,0.012546460625334759,-0.038834366899251384,0.8427960460329222
test,20,13,20250513,20250526,10,0.11903751711077049,-0.12075437119030208,0.23979188830107256,0.011617224839964375,0.4403682461023394,1.0,20.0,1.0,5.815108451250001e-05,0.6,0.05554188065291499,-0.013334991137509024,1.1190375171107705
